Tajikistan,254690.36,270044.97,292450.4,306562.4,335897.91,328356.26,321143.39,318082.7,324359.9,327067.65,329653.42,337107.5,342736.41,349622.47,358644.08,375931.49,388166.6,401273.7,410256.02,417230.53,433581.05,446484.42,450997.9,452588.71,465271.85,480056.42,497840.58,508891.39,506952.02,514447.46,254690.36,270044.97,292450.4,306562.4,335897.91,328356.26,321143.39,318082.7,324359.9,327067.65,329653.42,337107.5,342736.41,349622.47,358644.08,375931.49,388166.6,401273.7,410256.02,417230.53,433581.05,446484.42,450997.9,452588.71,465271.85,480056.42,497840.58,508891.39,506952.02,514447.46,89353.97,75326.32,80172.08,74603.97,78749.59,78057.5,77536.41,89188.43,73759.52,70997.74,69102.55,67468.41,65929.18,63578.78,59970.4,58010.6,55268.82,51630.8,47260.83,44934.54,43199.46,39994.89,38179.42,36491.89,35463.83,34339.71,33339.27,33826.88,33149.5,33630.77,60452.51,62139.9,64607.04,67283.5,70808.67,71409,72412.53,73438.74,74605.63,75754.44,77361.98,79036.87,80498.72,81713.02,82890.83,84470.5,85858.64,87325.46,89146.04,91036.39,93069.78,95233.71,96910.47,98090.87,100012.69,102405.57,105296.71,107055.8,108549.52,110507.97
Tanzania,760154.02,777184.33,797104.94,819391.22,840964.76,861014.06,872532.19,891590.15,919439.07,921512.19,917581.11,918786.41,930768.73,951637.2,966656.19,978903.98,1015322.25,1048806.64,1076685.16,1107090.53,1128436.99,1156976,1196006.57,1231168.49,1248533.08,1280935.57,1317101.62,1352120.78,1384135.17,1413104.81,760154.02,777184.33,797104.94,819391.22,840964.76,861014.06,872532.19,891590.15,919439.07,921512.19,917581.11,918786.41,930768.73,951637.2,966656.19,978903.98,1015322.25,1048806.64,1076685.16,1107090.53,1128436.99,1156976,1196006.57,1231168.49,1248533.08,1280935.57,1317101.62,1352120.78,1384135.17,1413104.81,2097151.34,2081514.2,2024701.96,2013391.26,1960970.64,1930219.39,1973430.56,1966657.1,2024358.29,2020161.16,2054127.79,1789559.87,1449200.35,1137267.87,1141932.21,1232262.04,1227391.24,1384728.13,1608653.27,1149599.61,1113844.87,1270776.45,1177626.69,1134804.31,1458956.01,924260.19,879255.75,912448.12,902621.68,970711.59,187600.25,194843.06,202340.33,209771.2,216587.21,222710.2,229202.66,236056.28,243249.96,250652.53,257508.99,263927,271838.86,281066.38,288974.02,296402.73,305042.86,313560.45,321342.35,332137.68,341714.9,352898.53,366062.54,379510.06,388724.85,403166.15,416354.96,429633.32,440481.9,449029.5
Thailand,1717555.45,1803012.98,1865689.8,1937208.94,2027862.01,2111774.86,2187708.63,2057314.81,2104676.67,2256161.39,2253246.82,2151468.78,2186623.14,2183120.91,2194735.33,2189600.45,2189982.05,2196048.44,2194823.05,2177940.28,2213503.02,2218754.41,2234638.87,2247989.45,2303418.8,2363011.63,2468307.85,2526812.1,2600616.99,2670437.02,1717555.45,1803012.98,1865689.8,1937208.94,2027862.01,2111774.86,2187708.63,2057314.81,2104676.67,2256161.39,2253246.82,2151468.78,2186623.14,2183120.91,2194735.33,2189600.45,2189982.05,2196048.44,2194823.05,2177940.28,2213503.02,2218754.41,2234638.87,2247989.45,2303418.8,2363011.63,2468307.85,2526812.1,2600616.99,2670437.02,551855.98,509334.5,479828.89,463406.1,459394.29,452652.86,424061.45,384239.15,349663.5,324074.94,296123.9,283687.55,281849.21,276951.96,255639.99,238292.31,227035.47,221484.55,212583.89,203344.01,197588.16,191091.11,183900.27,175848.18,173047.98,170663.67,168180.8,164572.41,163285.44,162223.08,641383.21,659112.89,675845.87,691764.49,707453.48,722786.13,733376.84,730514.71,730792.89,736180.15,743900.07,755064.71,772819.08,789830.46,804131.11,818381.48,844754.1,878850.82,898885.19,902839.1,915194.93,932018.21,949549.51,967054.48,986765.2,1007138.31,1029252.2,1047207.1,1067646.11,1088486.11
Timor,18999.02,19321.72,20028.43,20674.51,21060.43,21683.92,22124.81,22333.99,23358.64,24370.26,26010.34,27285.71,28491.03,30368.24,30802.1,32260.78,32797.34,34165.34,34938.17,37328.03,39797.13,43108.25,45675.74,47821.84,50005.23,52570.85,54474.17,56343.56,58091.38,59570.84,18999.02,19321.72,20028.43,20674.51,21060.43,21683.92,22124.81,22333.99,23358.64,24370.26,26010.34,27285.71,28491.03,30368.24,30802.1,32260.78,32797.34,34165.34,34938.17,37328.03,39797.13,43108.25,45675.74,47821.84,50005.23,52570.85,54474.17,56343.56,58091.38,59570.84,66528.85,66935,67561.35,67011.51,65151.96,64406.82,62995.7,60256.11,56036.55,55634.95,55380.66,51736.4,46722.83,43628.92,31001.94,26991.83,23932.14,18276.75,15693.38,16566.2,14354.34,14461.13,11398.87,10780.37,11300.17,12106.24,10468.78,10746.93,10834.61,10850.44,6443.06,6552.74,6672.59,6781.4,6865.18,6934.28,6987.73,7027.18,7117.46,7181.49,7253.64,7372.63,7514.97,7706.45,7853.66,8072.74,8273.09,8539.75,8790.54,9110.38,9431.29,9803.21,10165.6,10494.09,10814.88,11160.89,11494.06,11804.28,12085.65,12354.78
Togo,98769.12,101517.06,104447.02,107923.26,111707.1,115200.42,119117.34,123624.27,128248.67,131055.02,135277.23,139303.39,143887.64,149038.07,151563.22,156022.08,160646.03,167112.67,175732.18,183232.54,188598.42,192994.93,195926.04,198918.75,204533.19,212178.72,219883.6,227730.08,232287.24,237914.36,98769.12,101517.06,104447.02,107923.26,111707.1,115200.42,119117.34,123624.27,128248.67,131055.02,135277.23,139303.39,143887.64,149038.07,151563.22,156022.08,160646.03,167112.67,175732.18,183232.54,188598.42,192994.93,195926.04,198918.75,204533.19,212178.72,219883.6,227730.08,232287.24,237914.36,228527.31,223092.03,223177.93,224835.03,230436.14,235048.52,254169.74,298633.75,250880.75,248726.22,253571.03,252178.15,164824.34,146178.32,137983.47,135966.82,136203.58,168083.18,169679.61,156528.82,162290.98,142269.03,136599.03,136538.23,108224.89,102468.31,100821.53,98028.2,99889.01,81009.9,37898.04,38786.41,39782.21,40892.84,42107.85,43382.77,44885.75,46624.66,48499.58,50175.43,51822.55,53109.3,54344.88,55162.48,55705.07,56560.96,57709.98,58913.5,60540.54,62206.62,63753.74,65446.68,66924.85,68527.99,70500.39,72508.08,75029.79,77624.71,79633.2,81862.43
Tokelau,129.45,127.97,126.27,124.28,122.12,120.13,118.76,117.75,117.01,116.7,116.46,116.15,114.48,111.47,107.85,104.33,102.17,100.63,99.42,98.54,97.97,97.71,97.32,96.77,96.84,97.38,98.75,100.34,101.55,102.58,129.45,127.97,126.27,124.28,122.12,120.13,118.76,117.75,117.01,116.7,116.46,116.15,114.48,111.47,107.85,104.33,102.17,100.63,99.42,98.54,97.97,97.71,97.32,96.77,96.84,97.38,98.75,100.34,101.55,102.58,30.5,27.9,25.31,23.45,21.79,20.55,19.81,19.1,18.32,11.09,9.87,9.48,9.19,9.71,7.32,6.59,6.25,5.98,6.16,8.29,7.85,7.58,7.4,7.21,7.01,6.89,6.74,6.58,6.37,6.12,18.65,18.43,18.28,18.12,17.96,17.84,17.8,17.84,17.93,18.05,18.07,17.93,17.49,16.83,16.14,15.57,15.22,15.02,14.94,14.94,14.99,15.04,15.02,14.95,14.93,14.99,15.21,15.46,15.67,15.88
Tonga,3231.42,3260.95,3269.41,3331.46,3388.94,3397.53,3448.4,3544.44,3735.21,3940.49,3956.46,3915.32,3950.92,3981.73,3909.06,3779.58,3821.12,3900.69,3973.47,4032.56,4077,4105.1,4123,4149.66,4166.87,4174.6,4181.48,4189.46,4191.65,4192.95,3231.42,3260.95,3269.41,3331.46,3388.94,3397.53,3448.4,3544.44,3735.21,3940.49,3956.46,3915.32,3950.92,3981.73,3909.06,3779.58,3821.12,3900.69,3973.47,4032.56,4077,4105.1,4123,4149.66,4166.87,4174.6,4181.48,4189.46,4191.65,4192.95,1781.21,1713.36,1635.68,1599.36,1577.68,1523.65,1492.58,1498.49,1502.19,1252.41,1201.16,1195.93,1197.57,1204.89,1274.17,1163.41,1123.31,1152.85,1184.32,1219.08,1235.15,1223.59,1214.27,1190.11,1163.87,1133.69,1098.66,1066.75,1024.42,983.73,841.33,849.37,856.43,868.57,880.74,889.17,901.72,919.11,939.42,959.36,968.27,974.39,984.82,995.78,999.98,1003.2,1014.37,1025.08,1033.97,1041.83,1049,1055.13,1060.44,1064.47,1067.37,1069.2,1072.39,1076.34,1079.37,1082.95
Trinidad and Tobago,72003.7,72353.49,74006.16,78100.96,80806.52,78496.88,82138.9,79767.64,83301.01,83723.51,79403.68,79306.09,76735.93,78409.05,76546.03,74806.98,72227.67,71914.9,74475.66,71443.59,70605.4,69289.94,67516.65,70216.41,72526.46,74803.77,77916.06,80064.18,81935.91,83786.91,72003.7,72353.49,74006.16,78100.96,80806.52,78496.88,82138.9,79767.64,83301.01,83723.51,79403.68,79306.09,76735.93,78409.05,76546.03,74806.98,72227.67,71914.9,74475.66,71443.59,70605.4,69289.94,67516.65,70216.41,72526.46,74803.77,77916.06,80064.18,81935.91,83786.91,4532.53,4483.38,4496.49,4486.35,4427.4,4300.87,4214.01,3892.23,3819.11,3452.74,3216.62,3035.3,2809.38,2693.83,2562.99,2432.19,2258.25,2261.39,2192.43,2144.81,2026.29,2007.45,1848.99,1885.67,1887.23,1887.55,1895.66,1902.17,1895.84,1890.1,14064.34,14343.29,14591.67,15031.29,15318.52,15389.25,15724.61,15838.63,16202.01,16527.18,16796.54,16896.26,17012.29,17258.5,17480.02,17693.22,17805.35,18033.64,18225.14,18186.14,18247.06,18252.49,18221.87,18511.86,18727.5,18938.44,19248.77,19534.13,19740.63,19936.96
Tunisia,369696.73,389977.69,405879.15,420694.96,425790.92,448782.63,455903.51,470362.55,481987.85,489569.56,495592.44,502906.59,510845.6,518297.52,525945.18,533817.74,541568.39,549646.73,559271.24,568674.7,579684.03,589643,600053.8,613256.77,625137.13,637679.83,651600.99,665542.55,678682.81,690027.9,369696.73,389977.69,405879.15,420694.96,425790.92,448782.63,455903.51,470362.55,481987.85,489569.56,495592.44,502906.59,510845.6,518297.52,525945.18,533817.74,541568.39,549646.73,559271.24,568674.7,579684.03,589643,600053.8,613256.77,625137.13,637679.83,651600.99,665542.55,678682.81,690027.9,78577.68,67610.86,58826.32,54133.56,51690.64,51118.78,49475.57,49044.03,46961.43,33538.67,30617.5,29252.83,26682.8,25733.76,26656.7,24147.89,20908.77,19866.77,19162.88,19098.67,19744.27,20137.62,19980.43,19861.23,19620.41,19076.79,18691.81,18231.62,17625.03,17006.23,88555.49,91442.71,94103.87,96811.29,99243.06,101955.46,104174.99,106340.59,108601.41,110899.33,113316.42,115659.85,117942.74,120250.61,122290.05,124393.86,126472.81,128531.69,130474.5,132469.23,134544.04,136523.51,138455.32,140445.99,142555.04,144768.75,147291.34,149896.21,152207.46,154374.66
Turkey,2798942.29,2850081.63,2897341.59,2953828.24,3019387.65,3052392.47,3029987.46,3039644.5,3018860.56,2959214.99,2834247.52,2857746.15,2899126.85,2875389.06,2838439.65,2789731.82,2786332.43,2799988.16,2850982.72,2986424.61,3028563.1,3047061.66,3072569.94,3156820.61,3245238.98,3274544.04,3317721.79,3360084.42,3371372.86,3419178.49,2798942.29,2850081.63,2897341.59,2953828.24,3019387.65,3052392.47,3029987.46,3039644.5,3018860.56,2959214.99,2834247.52,2857746.15,2899126.85,2875389.06,2838439.65,2789731.82,2786332.43,2799988.16,2850982.72,2986424.61,3028563.1,3047061.66,3072569.94,3156820.61,3245238.98,3274544.04,3317721.79,3360084.42,3371372.86,3419178.49,1102069.08,1017623.64,968207.92,927931.74,924723.28,894213.14,858623.25,794079.48,716217.79,653730.42,571322.73,475692.6,436472.58,386778.57,295141.45,248092.6,200159.41,174095.94,134785.01,128604,125075.99,122630.51,115715.88,111029.94,108933.12,104324.34,100494.51,96356.57,92551.42,89464.35,822234.68,830363.42,839329.65,848914.24,859709.05,871864.67,880237.63,889708.9,900810.18,913839.3,925067.11,938753.45,948600.34,965791.69,980783.33,992454.84,1005019.45,1016291.34,1029466.1,1048847.88,1064620.99,1078372.83,1097103.39,1122703.02,1147096.63,1164708.08,1178755.83,1190188.15,1206428.12,1231990.53
Turkmenistan,238270.24,255361.49,266652.94,309779.68,323613.37,324348.61,343708.56,348653.52,348110.86,344676.01,337984.95,342668.63,364207.52,380690.1,404025.92,427320.1,427232.81,421248.46,405752.94,366776.68,355869.45,365570.79,373619.36,390346.91,404043.27,413353.45,420785.62,426760.34,438267.24,445697.68,238270.24,255361.49,266652.94,309779.68,323613.37,324348.61,343708.56,348653.52,348110.86,344676.01,337984.95,342668.63,364207.52,380690.1,404025.92,427320.1,427232.81,421248.46,405752.94,366776.68,355869.45,365570.79,373619.36,390346.91,404043.27,413353.45,420785.62,426760.34,438267.24,445697.68,37577.66,36729.9,33981.32,32495.6,29279.51,28070.84,26761.54,26750,25700.97,24850.34,25573.34,23796.95,22446.43,21239.93,20245.4,19562.42,19326.7,18996.59,18838.04,18750.04,18106.08,17543.58,16453.26,15954.68,15312.5,14477.91,14214.43,13834.92,13489.58,13227.11,36460.12,37607.36,38299.03,39571.91,40476.09,41323.05,42661.77,43137.69,44146.71,44525,44592.27,45096.14,45946.47,46567.21,47474.44,48423.89,49080.72,49660.8,50240.48,50403.25,50977.45,51939.83,52788.72,53700.05,54628.11,55452.5,56224.26,57021.76,57891.65,58871.12
Tuvalu,950.72,951.4,951.75,952.44,942.97,949.95,956.62,968.06,965.02,967.67,966.45,962.83,963.25,968.46,972.97,980.47,992.82,1005.98,1017.16,1028.62,1041.94,1052.99,1063.99,1073.46,1082.82,1089.72,1097.7,1107.43,1116.68,1124.93,950.72,951.4,951.75,952.44,942.97,949.95,956.62,968.06,965.02,967.67,966.45,962.83,963.25,968.46,972.97,980.47,992.82,1005.98,1017.16,1028.62,1041.94,1052.99,1063.99,1073.46,1082.82,1089.72,1097.7,1107.43,1116.68,1124.93,266.4,247.21,230.59,213.41,196.99,181.66,173.62,163.27,151.77,108.82,98.21,93.72,94.28,93.48,106.2,100.14,70.3,64.94,64.57,61.47,62.03,71.34,70.15,67.16,65.98,64.96,62.6,61.42,59.97,58.27,101.9,102.35,102.95,103.54,103.96,104.84,105.6,106.39,106.85,107.65,108.04,108.36,109.19,110.28,111.23,112.5,114.1,115.53,116.85,118.19,119.65,121.04,122.5,123.94,125.31,126.75,128.68,130.66,132.35,133.92
Uganda,404659.4,428047.39,442355.25,463156.02,483638.03,501698.97,521614.46,537198.55,558000.55,573483.02,590902.28,604292.53,607818.19,610343.34,620189.59,622128.92,623099.53,623256.58,616422.78,617609.16,623053.94,633271.4,650879.42,681001.34,703470.29,714708.05,739506.05,746585.8,770440.93,787514.57,404659.4,428047.39,442355.25,463156.02,483638.03,501698.97,521614.46,537198.55,558000.55,573483.02,590902.28,604292.53,607818.19,610343.34,620189.59,622128.92,623099.53,623256.58,616422.78,617609.16,623053.94,633271.4,650879.42,681001.34,703470.29,714708.05,739506.05,746585.8,770440.93,787514.57,1837398.56,1881671.54,1899201.75,1960884.4,1946784.07,1960513.95,1984172.32,1985459.04,1975019.61,1909549.13,1847229.35,1567012.73,1404073.65,1376036.32,977466.83,952092.63,983479.62,927757.16,930355.16,1141689.31,1038743.91,1085310.1,1282780.32,1080195.03,1094762.94,1140941.09,961169.1,856156.85,965825.31,956203.93,127096.93,132240.89,136543.69,141474.94,146588.84,151815.8,157138.07,161593.51,166657.15,171171.14,176949.54,183414.51,189311.29,195133.4,202570.8,208594.65,214197.11,219300.84,223101.3,228158.38,234943.13,241862.77,249280.65,259721.65,268442.85,274732.29,286037.52,294555.38,304274.16,313117.08
Ukraine,6685300.6,7101019.95,7524425.64,7970302.19,8357216.62,8911914.74,8781104.43,8529881.46,8108084.88,8415772.27,8718175.56,8685827.52,8939176.31,9017652.93,9256277.59,9494658.03,9117576.9,9300472.76,9230033.13,8343132.02,8049610.51,7731475.54,7713769.83,7657973.8,7239249.52,8599915.92,8326531.7,8226515.22,8361218.09,8305261.3,6685300.6,7101019.95,7524425.64,7970302.19,8357216.62,8911914.74,8781104.43,8529881.46,8108084.88,8415772.27,8718175.56,8685827.52,8939176.31,9017652.93,9256277.59,9494658.03,9117576.9,9300472.76,9230033.13,8343132.02,8049610.51,7731475.54,7713769.83,7657973.8,7239249.52,8599915.92,8326531.7,8226515.22,8361218.09,8305261.3,101911.34,100187.93,98363.83,98372.34,100042.52,108984.5,96685.24,91780.03,87880.52,87757.77,86801.42,85355.8,84531.21,82932.3,83189.98,82240.47,79869.58,81119.73,79502.67,73258.34,70218.63,69263.06,67241.61,67147.24,66859.18,78913.66,78533.68,72027.71,70624.31,67221.91,729746.84,739893.76,748252.29,755045.33,759021.21,763953.02,756520.76,746984.54,737431.81,738244.24,739789.13,736802.26,737656.19,738416.56,743758.05,748085.4,746776.88,753080.71,753820.78,743540.42,742202.97,740854.52,744248.51,747243.77,745756.76,773166.36,773987.11,772406.49,770915.01,767245.79
United Arab Emirates,54516,58087.78,62026.25,66338.16,70850.7,74762.86,78163.93,81257.38,84036.4,87423.6,90926.55,93175.92,95978.38,99130.52,103418.97,106871.76,113184.77,122144.42,135410.06,151581.73,164871.22,179167.96,195224.52,212902.88,227592.85,247504.04,267542.1,289307.64,310841.83,333214.51,54516,58087.78,62026.25,66338.16,70850.7,74762.86,78163.93,81257.38,84036.4,87423.6,90926.55,93175.92,95978.38,99130.52,103418.97,106871.76,113184.77,122144.42,135410.06,151581.73,164871.22,179167.96,195224.52,212902.88,227592.85,247504.04,267542.1,289307.64,310841.83,333214.51,12998.94,11404.04,10764.18,10142.3,10049.31,9840.34,9585.26,9465.27,9542.08,8747.95,8479.29,8313.83,8121.37,8161.98,8282.61,8352.77,8871.42,9818.91,11204.1,12474.73,13108.85,13616.64,13961.86,13941.07,13754.75,13610.27,13158.38,13123.7,13142.05,13116.3,19453.76,20785.33,22168.54,23627.68,25163.21,26679.32,28199.87,29758.07,31341.63,33091.46,34865.47,36807.96,38858.78,40863.81,42885.31,44811.45,50418.35,61302.32,76273.23,88308.23,90871.66,92723.92,94257.97,95848.53,97435.55,98854.14,100455.43,101982.99,103480.54,104945.15
United Kingdom,5140715.5,5026131.18,4907878.27,4842423.21,4653860.14,4574776.83,4448723.13,4307916.25,4213313.33,4113293.97,3934793.22,3799243.33,3725429.19,3615079.45,3430490.51,3294732.83,3181370.27,3084339.74,3010045.62,2898275.62,2830998.32,2763813.18,2744413.33,2744502.04,2716159.76,2743901.79,2752828.09,2776335.31,2872485.8,2922465.87,5140715.5,5026131.18,4907878.27,4842423.21,4653860.14,4574776.83,4448723.13,4307916.25,4213313.33,4113293.97,3934793.22,3799243.33,3725429.19,3615079.45,3430490.51,3294732.83,3181370.27,3084339.74,3010045.62,2898275.62,2830998.32,2763813.18,2744413.33,2744502.04,2716159.76,2743901.79,2752828.09,2776335.31,2872485.8,2922465.87,62987.79,62344.16,58244.18,57678.57,56505.31,57260.14,57128.41,56298.92,55710.99,54448.26,53129.86,55612.03,50475.79,50139.69,49021.31,48956,46531.87,46476.26,45897.46,45320.46,44800.82,44596.74,44081.66,44246.4,44214.13,44787.28,44800.05,44994.23,45087.08,45353.63,1006848.85,1010424.14,1013640.19,1018504.46,1021738.38,1031405.94,1040009.8,1047334.57,1056839.98,1067461.24,1075815.09,1089584.9,1107334.48,1124703.56,1136566.15,1151999.05,1167623.86,1182187.57,1196110.24,1204728.23,1217210.57,1227062.9,1240849.75,1253596.91,1263293.21,1278190.01,1290898.03,1304135.77,1321484.65,1335367.99
United States,16510439.31,16382040.5,16222144.02,16432142.19,16394877.68,16447517.88,16303850.06,16178789.48,16161496.88,16254527.84,16199084.12,16133721.8,16104220.4,15943132.93,15551835.34,15529535.68,15347012.93,15139740.82,15124539.73,15032863.5,14951801.1,15103705.44,15200920.13,15379559.56,15593777.64,15912906.74,16288066.86,16467973.02,16916879.85,17266977.01,16510439.31,16382040.5,16222144.02,16432142.19,16394877.68,16447517.88,16303850.06,16178789.48,16161496.88,16254527.84,16199084.12,16133721.8,16104220.4,15943132.93,15551835.34,15529535.68,15347012.93,15139740.82,15124539.73,15032863.5,14951801.1,15103705.44,15200920.13,15379559.56,15593777.64,15912906.74,16288066.86,16467973.02,16916879.85,17266977.01,283541.8,272454.3,267149.86,265374.88,263781.9,261211.55,258266.98,255463.52,253099.62,253672.29,245101.11,240654.97,239303.33,236376.05,233516.32,232771.27,232425.57,232682.39,232125.18,230401.64,228423.66,227755.68,228596.74,230759.02,232739.67,236002.67,236720.38,237709.02,238874.06,240333.94,3915686.69,3993804.99,4067177.41,4150175.4,4218282.45,4287577.45,4332225,4357621.77,4382502.37,4416469.17,4474580.37,4547478.23,4628349.56,4705841.49,4769557.11,4857083.99,4928021.03,4998812.51,5079033.81,5148245.99,5222102.19,5308265.76,5393412.64,5485521.57,5568244.65,5655336.9,5727370.29,5778024.99,5842813.57,5882170.99
